Room Name,Room Area,Max Capacity,Current Occupancy,Input Up,Input Left,Input Right,Input Down,Output Up,Output Left,Output Right,Output Down,Time Entered,Wait Time
Main Dining Hall,300.00,300,254,1.0,2.0,3.0,4.0,NONE,NONE,NONE,NONE,2025-04-28 20:02:48,0
Dining Foyer,200.00,200,200,2.0,3.0,4.0,5.0,NONE,NONE,NONE,NONE,2025-04-28 20:11:41,5
Dining Room Two,150.00,150,162,1.0,2.0,3.0,0.0,NONE,NONE,NONE,NONE,2025-04-28 20:11:54,5
Dining Foyer,200.00,200,62,2.0,3.0,4.0,5.0,NONE,NONE,NONE,NONE,2025-04-28 20:12:24,0
Dining Foyer,200.00,200,110,1.0,2.0,0.0,0.0,NONE,NONE,NONE,NONE,2025-04-28 20:12:31,0
Dining Foyer,200.00,200,156,0.0,0.0,0.0,0.0,NONE,NONE,NONE,NONE,2025-04-28 20:12:36,0
Dining Foyer,120.00,120,137,1.0,2.0,3.0,4.0,NONE,NONE,NONE,NONE,2025-04-28 20:27:54,5
Dining Foyer,120.00,120,109,2.0,3.0,4.0,5.0,NONE,NONE,NONE,NONE,2025-04-28 20:28:45,0
Dining Foyer,120.00,120,37,2.0,3.0,4.0,5.0,NONE,NONE,NONE,NONE,2025-04-28 20:31:27,0
Dining Room Two,150.00,150,20,0.8,3.0,5.0,0.9,NONE,NONE,NONE,DOWN,2025-04-28 20:33:06,0
Dining Foyer,120.00,120,14,1.0,2.0,3.0,4.0,NONE,NONE,NONE,NONE,2025-04-28 20:33:55,0
